"Samut Sakhon",50,40.996067142857,45.714285714286,55.028571428571,48.571428571429,41.112079946374
"Samut Songkhram",87.142857142857,15.823561428571,75.714285714286,23.428571428571,85.714285714286,17.663434069322
Saraburi,58.571428571429,43.074192857143,44.285714285714,53.1,48.571428571429,40.825163869383
Satun,84.285714285714,22.051867142857,78.571428571429,26.842857142857,81.428571428571,27.367059312683
"Si Sa Ket",12.857142857143,173.29756571429,14.285714285714,193.55714285714,7.1428571428571,161.40170899291
"Sing Buri",100,4.7456344285714,98.571428571429,5.9285714285714,100,4.7116684895308
Songkhla,14.285714285714,179.7549,17.142857142857,176.27142857143,5.7142857142857,227.37412949997
Sukhothai,78.571428571429,27.27221,62.857142857143,31.085714285714,74.285714285714,25.311842943581
"Suphan Buri",62.857142857143,34.131814285714,48.571428571429,53.042857142857,50,36.555929161664
"Surat Thani",41.428571428571,60.166762857143,41.428571428571,75.885714285714,21.428571428571,65.710151205094
Surin,7.1428571428571,187.24505714286,28.571428571429,217.31428571429,11.428571428571,157.69223888151
Tak,35.714285714286,78.354035714286,37.142857142857,100.71428571429,40,72.882640598275
Trang,67.142857142857,33.272084285714,68.571428571429,32.328571428571,60,38.654704984555
Trat,71.428571428571,30.981194285714,55.714285714286,35.757142857143,65.714285714286,27.996553704829
"Ubon Ratchathani",21.428571428571,140.39478142857,25.714285714286,181.72857142857,11.428571428571,149.41121311134
"Udon Thani",74.285714285714,44.153886428571,58.571428571429,44.342857142857,60,43.956965599861
"Uthai Thani",80,32.307151428571,61.428571428571,47.9,58.571428571429,39.289714678006
Uttaradit,81.428571428571,19.651937142857,72.857142857143,23.071428571429,82.857142857143,18.312494334316
Yala,77.142857142857,30.103587142857,57.142857142857,41.285714285714,51.428571428571,35.573083376788
Yasothon,74.285714285714,35.060701285714,71.428571428571,41.485714285714,60,35.18506255314
