ID,Date,Province#,Temperature,L2,Total Eggs,Total Larvae,Total Puapae,Total Adults,Susceptable Eggs,Susceptable Larvae,Susceptable Puapae,Susceptable Adults,Latent Eggs,Latent Larvae,Latent Puapae,Latent Adults,Infected Eggs,Infected Larvae,Infected Puapae,Infected Adults,Susceptable Human,Latent Human,Infectious Human,Recovery Human,New Latent Human,New Infectious Human,DEN-1,DEN-2,DEN-3,DEN-4
1065,2010-12-01,46,22.2,0.2289,241281,95266,18133,384906,0,0,0,128249,219915,54676,10535,128355,21366,40590,7598,128302,1042239,867,0,1447,424,0,0,0,867,0
1066,2010-12-02,46,22.6,0.2289,266455,104118,16127,375660,0,0,0,125144,241972,58579,9390,125296,24483,45539,6737,125220,1041867,1239,0,1447,372,0,0,0,1239,0
1067,2010-12-03,46,21.7,0.2289,203336,85281,14398,365331,0,0,0,121660,186997,49794,8419,121894,16339,35487,5979,121777,1041759,1347,0,1447,108,0,108,0,1239,0
1068,2010-12-04,46,22.4,0.2289,232871,94335,13360,355434,0,0,0,118391,211410,53303,7833,118565,21461,41032,5527,118478,1041669,1437,0,1447,90,0,198,0,1239,0
1069,2010-12-05,46,23.8,0.2289,316872,122436,14522,346815,0,0,0,115472,286078,67195,8425,115738,30794,55241,6097,115605,1041604,1502,0,1447,65,0,263,0,1239,0
1070,2010-12-06,46,24.8,0.2289,345333,141747,17353,339903,0,0,0,113179,306532,77964,9982,113423,38801,63783,7371,113301,1041275,1388,443,1447,329,443,263,0,1568,0
1071,2010-12-07,46,24.1,0.2289,325035,132895,18435,334011,0,0,0,111180,290620,73858,10576,111494,34415,59037,7859,111337,1041275,964,867,1447,0,424,263,0,1568,0
1072,2010-12-08,46,24.1,0.2289,316889,130524,18771,328638,0,0,0,109436,283190,72561,10774,109656,33699,57963,7997,109546,1041275,592,1239,1447,0,372,263,0,1568,0
1073,2010-12-09,46,24.1,0.2289,311131,129091,18855,323562,0,0,0,107737,277968,71736,10824,107971,33163,57355,8031,107854,1041275,484,1347,1447,0,108,263,0,1568,0
1074,2010-12-10,46,23.4,0.2289,294977,117076,18007,318153,0,0,0,105918,268580,65827,10358,106184,26397,51249,7649,106051,1041275,394,1437,1447,0,90,263,0,1568,0
1075,2010-12-11,46,22.3,0.2289,228096,95075,16155,311550,0,0,0,103690,209592,55280,9372,104010,18504,39795,6783,103850,1041275,329,1502,1447,0,65,263,0,1568,0
1076,2010-12-12,46,22.3,0.2289,207724,88655,14421,304413,0,0,0,101330,189901,51185,8438,101612,17823,37470,5983,101471,1041275,0,1831,1447,0,329,263,0,1568,0
1077,2010-12-13,46,22.5,0.2289,209915,89805,13349,297132,0,0,0,98940,191175,51226,7832,99148,18740,38579,5517,99044,1041275,0,1831,1447,0,0,263,0,1568,0
1078,2010-12-14,46,23.0,0.2289,232716,98006,13176,290220,0,0,0,96607,211264,55158,7711,96873,21452,42848,5465,96740,1041275,0,1831,1447,0,0,263,0,1568,0
1079,2010-12-15,46,24.4,0.2289,272535,119728,14793,284511,0,0,0,94705,242101,66091,8582,94969,30434,53637,6211,94837,1041716,0,1388,1449,0,0,263,0,1125,0
1080,2010-12-16,46,23.3,0.2289,254146,106948,15085,279135,0,0,0,92966,231444,60232,8718,93124,22702,46716,6367,93045,1042140,0,964,1449,0,0,263,0,701,0
1081,2010-12-17,46,23.0,0.2289,233718,99432,14612,273729,0,0,0,91182,213333,56741,8486,91304,20385,42691,6126,91243,1042511,0,592,1450,0,0,263,0,329,0
1082,2010-12-18,46,24.1,0.2289,252928,112761,15185,269016,0,0,0,89630,225635,62910,8822,89714,27293,49851,6363,89672,1042619,0,484,1450,0,0,155,0,329,0
1083,2010-12-19,46,23.9,0.2289,263059,111355,15641,264711,0,0,0,88192,238806,62175,9046,88282,24253,49180,6595,88237,1042709,0,394,1450,0,0,65,0,329,0
1084,2010-12-20,46,22.6,0.2289,208884,91983,14648,259779,0,0,0,86557,191641,53236,8515,86629,17243,38747,6133,86593,1042774,0,329,1450,0,0,0,0,329,0
1085,2010-12-21,46,21.9,0.2289,158149,74657,12995,253959,0,0,0,84631,145592,44009,7625,84675,12557,30648,5370,84653,1043103,0,0,1450,0,0,0,0,0,0
1086,2010-12-22,46,22.4,0.2289,166683,77030,11783,248097,0,0,0,82699,151686,44190,6948,82699,14997,32840,4835,82699,1043103,0,0,1450,0,0,0,0,0,0
1087,2010-12-23,46,23.9,0.2289,226167,99293,12402,243048,0,0,0,81016,204222,54977,7248,81016,21945,44316,5154,81016,1043103,0,0,1450,0,0,0,0,0,0
1088,2010-12-24,46,24.8,0.2289,243350,114438,14458,239163,0,0,0,79721,216087,63445,8368,79721,27263,50993,6090,79721,1043103,0,0,1450,0,0,0,0,0,0
1089,2010-12-25,46,24.6,0.2289,240187,113535,15787,236247,0,0,0,78749,213832,63081,9086,78749,26355,50454,6701,78749,1043103,0,0,1450,0,0,0,0,0,0
1090,2010-12-26,46,25.5,0.2289,251514,121826,17467,234375,0,0,0,78125,222471,67182,10012,78125,29043,54644,7455,78125,1043103,0,0,1450,0,0,0,0,0,0
1091,2010-12-27,46,24.8,0.2289,242478,115678,17853,232935,0,0,0,77645,215733,64219,10210,77645,26745,51459,7643,77645,1043103,0,0,1450,0,0,0,0,0,0
1092,2010-12-28,46,23.8,0.2289,231162,103298,16863,231012,0,0,0,77004,210338,58101,9666,77004,20824,45197,7197,77004,1043103,0,0,1450,0,0,0,0,0,0
1093,2010-12-29,46,24.5,0.2289,230794,109313,16657,229104,0,0,0,76368,205874,61258,9595,76368,24920,48055,7062,76368,1043103,0,0,1450,0,0,0,0,0,0
1094,2010-12-30,46,25.0,0.2289,237193,114529,17190,227499,0,0,0,75833,210520,63503,9885,75833,26673,51026,7305,75833,1043103,0,0,1450,0,0,0,0,0,0
1095,2010-12-31,46,25.6,0.2289,244918,120640,18275,226536,0,0,0,75512,216583,66547,10467,75512,28335,54093,7808,75512,1043103,0,0,1450,0,0,0,0,0,0
